,match_id,team,player,minute,second,type,location,shot_end_location,shot_body_part,shot_outcome,shot_statsbomb_xg,start_x,start_y,end_x,end_y,season
433,19821,Arsenal WFC,Leah Williamson,11,27,Shot,"[113.4, 35.7]","[119.3, 38.3, 1.9]",Head,Saved,0.09711448,113.4,35.7,119.3,38.3,1
434,19821,Arsenal WFC,Kim Little,22,21,Shot,"[108.3, 44.7]","[116.3, 41.6, 1.4]",Right Foot,Saved,0.17240128,108.3,44.7,116.3,41.6,1
435,19821,Arsenal WFC,Vivianne Miedema,31,7,Shot,"[107.9, 30.6]","[118.4, 37.1, 0.9]",Left Foot,Saved,0.09550209,107.9,30.6,118.4,37.1,1
436,19821,Arsenal WFC,Viktoria Schnaderbeck,33,58,Shot,"[97.3, 42.0]","[120.0, 37.5, 4.8]",Left Foot,Off T,0.050134767,97.3,42.0,120.0,37.5,1
437,19821,Arsenal WFC,Dominique Johanna Anna Petrone Janssen,35,32,Shot,"[93.4, 47.2]","[102.7, 45.1]",Right Foot,Blocked,0.041380417,93.4,47.2,102.7,45.1,1
438,19821,Arsenal WFC,Katie McCabe,41,2,Shot,"[91.8, 23.8]","[117.1, 40.9, 0.9]",Left Foot,Saved,0.011030874,91.8,23.8,117.1,40.9,1
439,19821,Arsenal WFC,Viktoria Schnaderbeck,43,41,Shot,"[107.7, 32.7]","[118.4, 38.8, 1.0]",Left Foot,Saved,0.052176476,107.7,32.7,118.4,38.8,1
440,19821,Arsenal WFC,Danielle van de Donk,45,49,Shot,"[114.0, 38.6]","[119.7, 80.0]",Right Foot,Wayward,0.33187297,114.0,38.6,119.7,80.0,1
441,19821,Arsenal WFC,Danielle Carter,66,56,Shot,"[98.9, 45.1]","[112.5, 40.7]",Right Foot,Blocked,0.041388568,98.9,45.1,112.5,40.7,1
442,19821,Arsenal WFC,Emma Mitchell,87,52,Shot,"[95.1, 38.9]","[120.0, 36.4, 2.4]",Left Foot,Goal,0.044835914,95.1,38.9,120.0,36.4,1
443,19741,Arsenal WFC,Vivianne Miedema,2,13,Shot,"[113.0, 38.0]","[120.0, 43.4, 2.1]",Head,Goal,0.112549506,113.0,38.0,120.0,43.4,1
444,19741,Arsenal WFC,Vivianne Miedema,3,36,Shot,"[103.0, 36.0]","[107.0, 43.0, 0.7]",Right Foot,Saved,0.33338675,103.0,36.0,107.0,43.0,1
445,19741,Arsenal WFC,Jordan Nobbs,5,29,Shot,"[95.0, 35.0]","[99.0, 36.0]",Right Foot,Blocked,0.03872392,95.0,35.0,99.0,36.0,1
446,19741,Arsenal WFC,Jordan Nobbs,6,6,Shot,"[113.0, 50.0]","[120.0, 36.2, 0.9]",Right Foot,Goal,0.31512615,113.0,50.0,120.0,36.2,1
447,19741,Arsenal WFC,Vivianne Miedema,9,40,Shot,"[112.0, 27.0]","[120.0, 48.1, 0.1]",Left Foot,Off T,0.07333586,112.0,27.0,120.0,48.1,1
448,19741,Arsenal WFC,Bethany Mead,11,31,Shot,"[117.0, 65.0]","[120.0, 30.5, 0.1]",Right Foot,Off T,0.049228117,117.0,65.0,120.0,30.5,1
449,19741,Arsenal WFC,Lisa Evans,18,34,Shot,"[109.0, 31.0]","[106.0, 40.0]",Right Foot,Wayward,0.1647537,109.0,31.0,106.0,40.0,1
450,19741,Arsenal WFC,Jordan Nobbs,29,37,Shot,"[118.0, 42.0]","[120.0, 41.9, 3.7]",Head,Off T,0.75072014,118.0,42.0,120.0,41.9,1
451,19741,Arsenal WFC,Jordan Nobbs,41,3,Shot,"[109.0, 57.0]","[112.0, 52.0]",Right Foot,Wayward,0.026509326,109.0,57.0,112.0,52.0,1
452,19741,Arsenal WFC,Bethany Mead,46,53,Shot,"[113.0, 31.0]","[120.0, 43.8, 1.0]",Right Foot,Goal,0.14703731,113.0,31.0,120.0,43.8,1
453,19741,Arsenal WFC,Lisa Evans,47,24,Shot,"[113.0, 55.0]","[120.0, 46.9, 2.6]",Right Foot,Off T,0.03254146,113.0,55.0,120.0,46.9,1
454,19741,Arsenal WFC,Vivianne Miedema,48,59,Shot,"[110.0, 42.0]","[119.0, 36.2, 0.3]",Left Foot,Goal,0.20764062,110.0,42.0,119.0,36.2,1
455,19741,Arsenal WFC,Vivianne Miedema,52,34,Shot,"[113.0, 38.0]","[116.0, 38.7, 0.4]",Left Foot,Saved,0.36643624,113.0,38.0,116.0,38.7,1
456,19741,Arsenal WFC,Katie McCabe,53,20,Shot,"[93.0, 41.0]","[119.0, 45.4, 2.9]",Left Foot,Off T,0.014147671,93.0,41.0,119.0,45.4,1
457,19741,Arsenal WFC,Bethany Mead,54,54,Shot,"[117.0, 47.0]","[119.0, 45.6, 1.3]",Right Foot,Off T,0.2212107,117.0,47.0,119.0,45.6,1
458,19741,Arsenal WFC,Jordan Nobbs,67,46,Shot,"[96.0, 27.0]","[119.0, 46.0, 0.3]",Left Foot,Off T,0.025559511,96.0,27.0,119.0,46.0,1
459,19741,Arsenal WFC,Louise Quinn,71,4,Shot,"[118.0, 42.0]","[119.0, 43.6, 3.4]",Head,Off T,0.43873513,118.0,42.0,119.0,43.6,1
460,19741,Arsenal WFC,Danielle van de Donk,75,2,Shot,"[115.0, 42.0]","[119.0, 42.8, 0.2]",Right Foot,Goal,0.8379731,115.0,42.0,119.0,42.8,1
461,19741,Arsenal WFC,Vivianne Miedema,84,26,Shot,"[106.0, 49.0]","[118.0, 38.5, 0.2]",Right Foot,Goal,0.38700366,106.0,49.0,118.0,38.5,1
462,19741,Arsenal WFC,Katie McCabe,89,46,Shot,"[103.0, 39.0]","[106.0, 38.0]",Left Foot,Blocked,0.059370156,103.0,39.0,106.0,38.0,1
463,19741,Arsenal WFC,Vivianne Miedema,90,27,Shot,"[105.0, 27.0]","[112.0, 37.0]",Right Foot,Blocked,0.029968986,105.0,27.0,112.0,37.0,1
464,19741,Arsenal WFC,Katie McCabe,92,2,Shot,"[98.0, 25.0]","[101.0, 27.0]",Left Foot,Blocked,0.026292821,98.0,25.0,101.0,27.0,1
465,19754,Arsenal WFC,Kim Little,3,50,Shot,"[113.0, 35.0]","[120.0, 35.2, 1.6]",Left Foot,Off T,0.3003682,113.0,35.0,120.0,35.2,1
466,19754,Arsenal WFC,Dominique Johanna Anna Petrone Janssen,7,13,Shot,"[97.0, 40.0]","[120.0, 38.9, 2.0]",Right Foot,Saved,0.029888988,97.0,40.0,120.0,38.9,1
467,19754,Arsenal WFC,Kim Little,19,28,Shot,"[114.0, 42.0]","[120.0, 40.7, 0.4]",Left Foot,Goal,0.25769237,114.0,42.0,120.0,40.7,1
468,19754,Arsenal WFC,Bethany Mead,21,45,Shot,"[118.0, 49.0]","[120.0, 43.8, 0.9]",Right Foot,Goal,0.06601061,118.0,49.0,120.0,43.8,1
469,19754,Arsenal WFC,Dominique Johanna Anna Petrone Janssen,34,47,Shot,"[105.0, 43.0]","[120.0, 39.5, 3.8]",Right Foot,Off T,0.04328315,105.0,43.0,120.0,39.5,1
470,19754,Arsenal WFC,Danielle van de Donk,51,7,Shot,"[112.0, 34.0]","[119.0, 38.7, 3.4]",Head,Off T,0.073527634,112.0,34.0,119.0,38.7,1
471,19754,Arsenal WFC,Vivianne Miedema,52,52,Shot,"[106.0, 31.0]","[119.0, 46.0, 1.6]",Right Foot,Off T,0.04956313,106.0,31.0,119.0,46.0,1
472,19754,Arsenal WFC,Bethany Mead,59,10,Shot,"[111.0, 53.0]","[120.0, 33.9, 1.6]",Right Foot,Off T,0.08846847,111.0,53.0,120.0,33.9,1
473,19754,Arsenal WFC,Bethany Mead,64,34,Shot,"[111.0, 61.0]","[119.0, 36.4, 1.4]",Right Foot,Goal,0.026560873,111.0,61.0,119.0,36.4,1
474,19754,Arsenal WFC,Dominique Johanna Anna Petrone Janssen,66,36,Shot,"[114.0, 37.0]","[118.0, 43.0, 1.3]",Head,Goal,0.13199356,114.0,37.0,118.0,43.0,1
475,19754,Arsenal WFC,Katie McCabe,78,1,Shot,"[95.0, 44.0]","[101.0, 43.0]",Left Foot,Blocked,0.043660898,95.0,44.0,101.0,43.0,1
476,19754,Arsenal WFC,Vivianne Miedema,84,1,Shot,"[104.0, 37.0]","[119.0, 42.0, 0.3]",Right Foot,Goal,0.19192022,104.0,37.0,119.0,42.0,1
477,19754,Arsenal WFC,Viktoria Schnaderbeck,89,7,Shot,"[107.0, 40.0]","[119.0, 48.1, 0.4]",Head,Off T,0.018972943,107.0,40.0,119.0,48.1,1
478,19724,Arsenal WFC,Vivianne Miedema,0,29,Shot,"[114.0, 39.0]","[120.0, 34.8, 0.9]",Head,Off T,0.35407916,114.0,39.0,120.0,34.8,1
479,19724,Arsenal WFC,Vivianne Miedema,5,12,Shot,"[101.0, 39.0]","[117.0, 37.0, 1.2]",Right Foot,Saved,0.07765661,101.0,39.0,117.0,37.0,1
480,19724,Arsenal WFC,Vivianne Miedema,10,51,Shot,"[105.0, 55.0]","[118.0, 43.2, 0.4]",Right Foot,Saved,0.047555484,105.0,55.0,118.0,43.2,1
481,19724,Arsenal WFC,Dominique Johanna Anna Petrone Janssen,11,29,Shot,"[111.0, 41.0]","[119.0, 40.0]",Head,Blocked,0.07172716,111.0,41.0,119.0,40.0,1
482,19724,Arsenal WFC,Danielle van de Donk,11,30,Shot,"[119.0, 40.0]","[120.0, 37.4, 0.8]",Right Foot,Goal,0.76574934,119.0,40.0,120.0,37.4,1
483,19724,Arsenal WFC,Jordan Nobbs,33,51,Shot,"[107.0, 45.0]","[111.0, 42.2, 0.9]",Right Foot,Saved,0.31095865,107.0,45.0,111.0,42.2,1
484,19724,Arsenal WFC,Vivianne Miedema,33,54,Shot,"[106.0, 46.0]","[108.0, 46.0]",Right Foot,Blocked,0.35042545,106.0,46.0,108.0,46.0,1
485,19724,Arsenal WFC,Dominique Johanna Anna Petrone Janssen,37,57,Shot,"[92.0, 56.0]","[120.0, 33.5, 0.6]",Right Foot,Off T,0.017226785,92.0,56.0,120.0,33.5,1
486,19724,Arsenal WFC,Louise Quinn,40,40,Shot,"[112.0, 41.0]","[120.0, 42.0]",Left Foot,Blocked,0.079221524,112.0,41.0,120.0,42.0,1
487,19724,Arsenal WFC,Danielle van de Donk,40,41,Shot,"[119.0, 42.0]","[120.0, 42.4, 0.9]",Left Foot,Goal,0.68027824,119.0,42.0,120.0,42.4,1
488,19724,Arsenal WFC,Dominique Johanna Anna Petrone Janssen,42,51,Shot,"[100.0, 50.0]","[119.0, 42.8, 2.0]",Right Foot,Saved,0.1357093,100.0,50.0,119.0,42.8,1
489,19724,Arsenal WFC,Vivianne Miedema,44,35,Shot,"[116.0, 31.0]","[119.0, 37.0]",Left Foot,Wayward,0.1445067,116.0,31.0,119.0,37.0,1
490,19724,Arsenal WFC,Kim Little,46,6,Shot,"[92.0, 40.0]","[119.0, 45.6, 4.0]",Right Foot,Off T,0.026082758,92.0,40.0,119.0,45.6,1
491,19724,Arsenal WFC,Vivianne Miedema,59,29,Shot,"[117.0, 52.0]","[117.0, 48.0]",Right Foot,Blocked,0.049829647,117.0,52.0,117.0,48.0,1
492,19724,Arsenal WFC,Vivianne Miedema,61,40,Shot,"[108.0, 30.0]","[111.0, 36.0]",Head,Wayward,0.011274597,108.0,30.0,111.0,36.0,1
493,19724,Arsenal WFC,Danielle van de Donk,61,41,Shot,"[113.0, 41.0]","[118.0, 41.0]",Right Foot,Blocked,0.23849428,113.0,41.0,118.0,41.0,1
494,19724,Arsenal WFC,Danielle van de Donk,61,42,Shot,"[117.0, 40.0]","[119.0, 40.9, 2.4]",Right Foot,Goal,0.24326299,117.0,40.0,119.0,40.9,1
495,19724,Arsenal WFC,Kim Little,72,7,Shot,"[88.0, 35.0]","[119.0, 36.8, 0.6]",Right Foot,Goal,0.018045338,88.0,35.0,119.0,36.8,1
496,19724,Arsenal WFC,Lia Wälti,74,44,Shot,"[102.0, 45.0]","[119.0, 34.8, 0.5]",Right Foot,Off T,0.05046654,102.0,45.0,119.0,34.8,1
497,19724,Arsenal WFC,Vivianne Miedema,76,58,Shot,"[107.0, 36.0]","[110.0, 38.5, 0.6]",Right Foot,Saved,0.330651,107.0,36.0,110.0,38.5,1
498,19724,Arsenal WFC,Vivianne Miedema,77,43,Shot,"[111.0, 43.0]","[109.0, 52.0]",Head,Wayward,0.07198344,111.0,43.0,109.0,52.0,1
499,19724,Arsenal WFC,Danielle van de Donk,79,53,Shot,"[88.0, 26.0]","[119.0, 37.2, 0.5]",Right Foot,Saved,0.016523108,88.0,26.0,119.0,37.2,1
500,19724,Arsenal WFC,Jordan Nobbs,87,17,Shot,"[98.0, 51.0]","[119.0, 37.2, 2.8]",Right Foot,Post,0.017869264,98.0,51.0,119.0,37.2,1
501,19724,Arsenal WFC,Kim Little,88,1,Shot,"[102.0, 53.0]","[106.0, 53.0]",Right Foot,Blocked,0.021050677,102.0,53.0,106.0,53.0,1
502,19724,Arsenal WFC,Bethany Mead,89,5,Shot,"[95.0, 24.0]","[118.0, 37.0, 1.6]",Right Foot,Saved,0.016952515,95.0,24.0,118.0,37.0,1
503,19770,Arsenal WFC,Bethany Mead,9,49,Shot,"[102.0, 26.0]","[120.0, 46.5, 0.3]",Right Foot,Off T,0.044869356,102.0,26.0,120.0,46.5,1
504,19770,Arsenal WFC,Katie McCabe,25,9,Shot,"[105.0, 25.0]","[119.0, 35.8, 1.9]",Left Foot,Post,0.03192172,105.0,25.0,119.0,35.8,1
505,19770,Arsenal WFC,Bethany Mead,35,4,Shot,"[83.0, 28.0]","[119.0, 38.5, 1.8]",Right Foot,Saved,0.015278868,83.0,28.0,119.0,38.5,1
506,19770,Arsenal WFC,Danielle van de Donk,35,41,Shot,"[88.0, 40.0]","[119.0, 41.9, 0.7]",Left Foot,Saved,0.015258076,88.0,40.0,119.0,41.9,1
507,19770,Arsenal WFC,Paige Bailey Gayle,37,9,Shot,"[90.0, 50.0]","[120.0, 34.4, 0.4]",Right Foot,Off T,0.017230032,90.0,50.0,120.0,34.4,1
508,19770,Arsenal WFC,Bethany Mead,39,37,Shot,"[111.0, 25.0]","[118.0, 42.6, 1.6]",Left Foot,Saved,0.036749862,111.0,25.0,118.0,42.6,1
509,19770,Arsenal WFC,Dominique Johanna Anna Petrone Janssen,44,35,Shot,"[95.0, 51.0]","[120.0, 39.9, 3.9]",Right Foot,Off T,0.08109157,95.0,51.0,120.0,39.9,1
510,19770,Arsenal WFC,Vivianne Miedema,47,29,Shot,"[105.0, 42.0]","[120.0, 33.9, 1.6]",Left Foot,Off T,0.06995732,105.0,42.0,120.0,33.9,1
511,19770,Arsenal WFC,Paige Bailey Gayle,53,29,Shot,"[111.0, 55.0]","[120.0, 46.0, 3.5]",Right Foot,Off T,0.027534662,111.0,55.0,120.0,46.0,1
512,19770,Arsenal WFC,Katie McCabe,57,1,Shot,"[103.0, 38.0]","[109.0, 39.0]",Left Foot,Blocked,0.06314638,103.0,38.0,109.0,39.0,1
513,19770,Arsenal WFC,Danielle van de Donk,62,39,Shot,"[97.0, 43.0]","[120.0, 46.0, 2.4]",Right Foot,Off T,0.086928144,97.0,43.0,120.0,46.0,1
514,19770,Arsenal WFC,Danielle van de Donk,65,23,Shot,"[106.0, 48.0]","[120.0, 34.6, 2.2]",Right Foot,Off T,0.04728234,106.0,48.0,120.0,34.6,1
515,19770,Arsenal WFC,Vivianne Miedema,66,30,Shot,"[117.0, 46.0]","[120.0, 29.0]",Head,Wayward,0.18021551,117.0,46.0,120.0,29.0,1
516,19770,Arsenal WFC,Louise Quinn,69,42,Shot,"[113.0, 38.0]","[114.0, 39.0]",Head,Blocked,0.04530648,113.0,38.0,114.0,39.0,1
517,19770,Arsenal WFC,Lisa Evans,75,9,Shot,"[113.0, 52.0]","[118.0, 43.8, 0.5]",Right Foot,Saved,0.078510515,113.0,52.0,118.0,43.8,1
518,19770,Arsenal WFC,Danielle van de Donk,87,16,Shot,"[90.0, 41.0]","[120.0, 46.3, 2.6]",Right Foot,Off T,0.019635085,90.0,41.0,120.0,46.3,1
519,19770,Arsenal WFC,Vivianne Miedema,92,59,Shot,"[105.0, 37.0]","[106.0, 37.0]",Right Foot,Blocked,0.3618249,105.0,37.0,106.0,37.0,1
520,19821,Arsenal WFC,Bethany Mead,4,53,Shot,"[118.6, 50.8]","[120.0, 44.3, 2.4]",Right Foot,Off T,0.075883605,118.6,50.8,120.0,44.3,1
521,19821,Arsenal WFC,Vivianne Miedema,6,15,Shot,"[97.7, 41.4]","[102.0, 40.6]",Left Foot,Blocked,0.03320942,97.7,41.4,102.0,40.6,1
522,19821,Arsenal WFC,Leah Williamson,11,27,Shot,"[113.4, 35.7]","[119.3, 38.3, 1.9]",Head,Saved,0.09711448,113.4,35.7,119.3,38.3,1
523,19821,Arsenal WFC,Kim Little,22,21,Shot,"[108.3, 44.7]","[116.3, 41.6, 1.4]",Right Foot,Saved,0.17240128,108.3,44.7,116.3,41.6,1
524,19821,Arsenal WFC,Vivianne Miedema,31,7,Shot,"[107.9, 30.6]","[118.4, 37.1, 0.9]",Left Foot,Saved,0.09550209,107.9,30.6,118.4,37.1,1
525,19821,Arsenal WFC,Viktoria Schnaderbeck,33,58,Shot,"[97.3, 42.0]","[120.0, 37.5, 4.8]",Left Foot,Off T,0.050134767,97.3,42.0,120.0,37.5,1
526,19821,Arsenal WFC,Dominique Johanna Anna Petrone Janssen,35,32,Shot,"[93.4, 47.2]","[102.7, 45.1]",Right Foot,Blocked,0.041380417,93.4,47.2,102.7,45.1,1
527,19821,Arsenal WFC,Katie McCabe,41,2,Shot,"[91.8, 23.8]","[117.1, 40.9, 0.9]",Left Foot,Saved,0.011030874,91.8,23.8,117.1,40.9,1
528,19821,Arsenal WFC,Viktoria Schnaderbeck,43,41,Shot,"[107.7, 32.7]","[118.4, 38.8, 1.0]",Left Foot,Saved,0.052176476,107.7,32.7,118.4,38.8,1
529,19821,Arsenal WFC,Danielle van de Donk,45,49,Shot,"[114.0, 38.6]","[119.7, 80.0]",Right Foot,Wayward,0.33187297,114.0,38.6,119.7,80.0,1
530,19821,Arsenal WFC,Danielle Carter,66,56,Shot,"[98.9, 45.1]","[112.5, 40.7]",Right Foot,Blocked,0.041388568,98.9,45.1,112.5,40.7,1
531,19821,Arsenal WFC,Emma Mitchell,87,52,Shot,"[95.1, 38.9]","[120.0, 36.4, 2.4]",Left Foot,Goal,0.044835914,95.1,38.9,120.0,36.4,1
532,2275044,Arsenal WFC,Bethany Mead,10,59,Shot,"[87.5, 24.5]","[104.5, 32.7]",Right Foot,Wayward,0.013565659,87.5,24.5,104.5,32.7,2
533,2275044,Arsenal WFC,Vivianne Miedema,11,42,Shot,"[96.1, 31.1]","[120.0, 37.3, 3.5]",Right Foot,Off T,0.026995037,96.1,31.1,120.0,37.3,2
534,2275044,Arsenal WFC,Lisa Evans,19,17,Shot,"[105.1, 56.6]","[120.0, 37.8, 3.5]",Left Foot,Off T,0.041273233,105.1,56.6,120.0,37.8,2
535,2275044,Arsenal WFC,Vivianne Miedema,34,20,Shot,"[115.0, 46.5]","[115.7, 45.7, 0.7]",Right Foot,Saved,0.46154058,115.0,46.5,115.7,45.7,2
536,2275044,Arsenal WFC,Vivianne Miedema,42,23,Shot,"[108.3, 44.8]","[120.0, 42.7, 0.3]",Right Foot,Goal,0.3775801,108.3,44.8,120.0,42.7,2
537,2275044,Arsenal WFC,Jordan Nobbs,72,32,Shot,"[109.3, 28.9]","[120.0, 45.1, 3.5]",Right Foot,Off T,0.060201097,109.3,28.9,120.0,45.1,2
538,2275044,Arsenal WFC,Jordan Nobbs,74,40,Shot,"[101.8, 22.9]","[118.7, 36.7, 0.7]",Right Foot,Saved,0.03141834,101.8,22.9,118.7,36.7,2
539,2275044,Arsenal WFC,Katie McCabe,80,14,Shot,"[102.4, 21.9]","[120.0, 51.9, 1.0]",Left Foot,Off T,0.02001324,102.4,21.9,120.0,51.9,2
540,2275044,Arsenal WFC,Jordan Nobbs,83,37,Shot,"[102.8, 48.6]","[104.6, 47.6]",Right Foot,Blocked,0.048866168,102.8,48.6,104.6,47.6,2
541,2275044,Arsenal WFC,Jordan Nobbs,90,44,Shot,"[106.9, 40.2]","[120.0, 33.4, 0.2]",Right Foot,Off T,0.42478007,106.9,40.2,120.0,33.4,2
542,2275037,Arsenal WFC,Jordan Nobbs,10,7,Shot,"[111.2, 26.9]","[118.6, 35.8, 0.0]",Left Foot,Saved,0.040102314,111.2,26.9,118.6,35.8,2
543,2275037,Arsenal WFC,Bethany Mead,11,59,Shot,"[101.8, 39.3]","[119.0, 38.8, 0.2]",Right Foot,Saved,0.06790866,101.8,39.3,119.0,38.8,2
544,2275037,Arsenal WFC,Jordan Nobbs,23,39,Shot,"[104.2, 52.6]","[107.8, 49.5]",Right Foot,Blocked,0.019755676,104.2,52.6,107.8,49.5,2
545,2275037,Arsenal WFC,Jordan Nobbs,49,46,Shot,"[104.9, 35.2]","[120.0, 42.5, 4.0]",Right Foot,Off T,0.10611726,104.9,35.2,120.0,42.5,2
546,2275037,Arsenal WFC,Katie McCabe,53,34,Shot,"[100.8, 26.6]","[118.7, 36.2, 0.5]",Left Foot,Saved,0.023669688,100.8,26.6,118.7,36.2,2
547,2275037,Arsenal WFC,Katie McCabe,54,57,Shot,"[112.3, 41.4]","[120.0, 45.4, 1.6]",Head,Off T,0.041179653,112.3,41.4,120.0,45.4,2
548,2275037,Arsenal WFC,Bethany Mead,57,16,Shot,"[106.9, 45.3]","[117.8, 40.1, 0.0]",Right Foot,Saved,0.2797388,106.9,45.3,117.8,40.1,2
549,2275037,Arsenal WFC,Danielle van de Donk,57,18,Shot,"[117.5, 33.7]","[120.0, 37.2, 1.6]",Left Foot,Goal,0.19978754,117.5,33.7,120.0,37.2,2
550,2275037,Arsenal WFC,Leonie Maier,62,36,Shot,"[93.9, 50.6]","[120.0, 39.3, 3.8]",Left Foot,Off T,0.014584059,93.9,50.6,120.0,39.3,2
551,2275037,Arsenal WFC,Danielle van de Donk,69,20,Shot,"[116.6, 40.6]","[118.0, 40.3, 0.0]",Left Foot,Saved,0.34672582,116.6,40.6,118.0,40.3,2
552,2275037,Arsenal WFC,Vivianne Miedema,70,4,Shot,"[114.6, 23.9]","[118.5, 36.3, 1.3]",Left Foot,Saved,0.022601238,114.6,23.9,118.5,36.3,2
553,2275037,Arsenal WFC,Bethany Mead,70,10,Shot,"[113.3, 58.5]","[120.0, 30.3, 0.4]",Right Foot,Off T,0.02346681,113.3,58.5,120.0,30.3,2
554,2275037,Arsenal WFC,Vivianne Miedema,86,17,Shot,"[103.3, 25.3]","[120.0, 38.5, 7.0]",Left Foot,Off T,0.02808322,103.3,25.3,120.0,38.5,2
555,2275037,Arsenal WFC,Danielle van de Donk,88,40,Shot,"[89.6, 47.8]","[120.0, 41.3, 4.4]",Right Foot,Off T,0.026104717,89.6,47.8,120.0,41.3,2
556,2275037,Arsenal WFC,Bethany Mead,93,43,Shot,"[99.1, 26.4]","[120.0, 62.9, 0.4]",Right Foot,Off T,0.039696522,99.1,26.4,120.0,62.9,2
557,2275044,Arsenal WFC,Bethany Mead,10,59,Shot,"[87.5, 24.5]","[104.5, 32.7]",Right Foot,Wayward,0.013565659,87.5,24.5,104.5,32.7,2
558,2275044,Arsenal WFC,Vivianne Miedema,11,42,Shot,"[96.1, 31.1]","[120.0, 37.3, 3.5]",Right Foot,Off T,0.026995037,96.1,31.1,120.0,37.3,2
559,2275044,Arsenal WFC,Lisa Evans,19,17,Shot,"[105.1, 56.6]","[120.0, 37.8, 3.5]",Left Foot,Off T,0.041273233,105.1,56.6,120.0,37.8,2
560,2275044,Arsenal WFC,Vivianne Miedema,34,20,Shot,"[115.0, 46.5]","[115.7, 45.7, 0.7]",Right Foot,Saved,0.46154058,115.0,46.5,115.7,45.7,2
561,2275044,Arsenal WFC,Vivianne Miedema,42,23,Shot,"[108.3, 44.8]","[120.0, 42.7, 0.3]",Right Foot,Goal,0.3775801,108.3,44.8,120.0,42.7,2
562,2275044,Arsenal WFC,Jordan Nobbs,72,32,Shot,"[109.3, 28.9]","[120.0, 45.1, 3.5]",Right Foot,Off T,0.060201097,109.3,28.9,120.0,45.1,2
563,2275044,Arsenal WFC,Jordan Nobbs,74,40,Shot,"[101.8, 22.9]","[118.7, 36.7, 0.7]",Right Foot,Saved,0.03141834,101.8,22.9,118.7,36.7,2
564,2275044,Arsenal WFC,Katie McCabe,80,14,Shot,"[102.4, 21.9]","[120.0, 51.9, 1.0]",Left Foot,Off T,0.02001324,102.4,21.9,120.0,51.9,2
565,2275044,Arsenal WFC,Jordan Nobbs,83,37,Shot,"[102.8, 48.6]","[104.6, 47.6]",Right Foot,Blocked,0.048866168,102.8,48.6,104.6,47.6,2
566,2275044,Arsenal WFC,Jordan Nobbs,90,44,Shot,"[106.9, 40.2]","[120.0, 33.4, 0.2]",Right Foot,Off T,0.42478007,106.9,40.2,120.0,33.4,2
567,2275037,Arsenal WFC,Jordan Nobbs,10,7,Shot,"[111.2, 26.9]","[118.6, 35.8, 0.0]",Left Foot,Saved,0.040102314,111.2,26.9,118.6,35.8,2
568,2275037,Arsenal WFC,Bethany Mead,11,59,Shot,"[101.8, 39.3]","[119.0, 38.8, 0.2]",Right Foot,Saved,0.06790866,101.8,39.3,119.0,38.8,2
569,2275037,Arsenal WFC,Jordan Nobbs,23,39,Shot,"[104.2, 52.6]","[107.8, 49.5]",Right Foot,Blocked,0.019755676,104.2,52.6,107.8,49.5,2
570,2275037,Arsenal WFC,Jordan Nobbs,49,46,Shot,"[104.9, 35.2]","[120.0, 42.5, 4.0]",Right Foot,Off T,0.10611726,104.9,35.2,120.0,42.5,2
571,2275037,Arsenal WFC,Katie McCabe,53,34,Shot,"[100.8, 26.6]","[118.7, 36.2, 0.5]",Left Foot,Saved,0.023669688,100.8,26.6,118.7,36.2,2
572,2275037,Arsenal WFC,Katie McCabe,54,57,Shot,"[112.3, 41.4]","[120.0, 45.4, 1.6]",Head,Off T,0.041179653,112.3,41.4,120.0,45.4,2
573,2275037,Arsenal WFC,Bethany Mead,57,16,Shot,"[106.9, 45.3]","[117.8, 40.1, 0.0]",Right Foot,Saved,0.2797388,106.9,45.3,117.8,40.1,2
574,2275037,Arsenal WFC,Danielle van de Donk,57,18,Shot,"[117.5, 33.7]","[120.0, 37.2, 1.6]",Left Foot,Goal,0.19978754,117.5,33.7,120.0,37.2,2
575,2275037,Arsenal WFC,Leonie Maier,62,36,Shot,"[93.9, 50.6]","[120.0, 39.3, 3.8]",Left Foot,Off T,0.014584059,93.9,50.6,120.0,39.3,2
576,2275037,Arsenal WFC,Danielle van de Donk,69,20,Shot,"[116.6, 40.6]","[118.0, 40.3, 0.0]",Left Foot,Saved,0.34672582,116.6,40.6,118.0,40.3,2
577,2275037,Arsenal WFC,Vivianne Miedema,70,4,Shot,"[114.6, 23.9]","[118.5, 36.3, 1.3]",Left Foot,Saved,0.022601238,114.6,23.9,118.5,36.3,2
578,2275037,Arsenal WFC,Bethany Mead,70,10,Shot,"[113.3, 58.5]","[120.0, 30.3, 0.4]",Right Foot,Off T,0.02346681,113.3,58.5,120.0,30.3,2
579,2275037,Arsenal WFC,Vivianne Miedema,86,17,Shot,"[103.3, 25.3]","[120.0, 38.5, 7.0]",Left Foot,Off T,0.02808322,103.3,25.3,120.0,38.5,2
580,2275037,Arsenal WFC,Danielle van de Donk,88,40,Shot,"[89.6, 47.8]","[120.0, 41.3, 4.4]",Right Foot,Off T,0.026104717,89.6,47.8,120.0,41.3,2
581,2275037,Arsenal WFC,Bethany Mead,93,43,Shot,"[99.1, 26.4]","[120.0, 62.9, 0.4]",Right Foot,Off T,0.039696522,99.1,26.4,120.0,62.9,2
