,match_id,team,player,minute,second,type,location,shot_end_location,shot_body_part,shot_outcome,shot_statsbomb_xg,start_x,start_y,end_x,end_y,season
0,7298,Manchester City WFC,Nikita Parris,26,22,Shot,"[117.0, 53.0]","[117.0, 36.8, 1.3]",Right Foot,Saved,0.056454994,117.0,53.0,117.0,36.8,1
1,7298,Manchester City WFC,Jill Scott,26,32,Shot,"[102.0, 50.0]","[111.0, 43.0]",Right Foot,Blocked,0.08011432,102.0,50.0,111.0,43.0,1
2,7298,Manchester City WFC,Nikita Parris,48,41,Shot,"[115.0, 41.0]","[120.0, 40.7, 2.1]",Head,Goal,0.30401975,115.0,41.0,120.0,40.7,1
3,7298,Manchester City WFC,Jennifer Patricia Beattie,70,7,Shot,"[108.0, 35.0]","[109.0, 22.0]",Head,Wayward,0.021521527,108.0,35.0,109.0,22.0,1
4,7298,Manchester City WFC,Georgia Stanway,74,46,Shot,"[88.0, 34.0]","[119.0, 40.1, 1.3]",Right Foot,Saved,0.01693466,88.0,34.0,119.0,40.1,1
5,7298,Manchester City WFC,Nikita Parris,76,51,Shot,"[113.0, 42.0]","[120.0, 34.6, 0.2]",Left Foot,Off T,0.45547786,113.0,42.0,120.0,34.6,1
6,7298,Manchester City WFC,Georgia Stanway,85,34,Shot,"[98.0, 46.0]","[120.0, 43.8, 2.2]",Right Foot,Goal,0.056108568,98.0,46.0,120.0,43.8,1
7,7298,Manchester City WFC,Georgia Stanway,89,21,Shot,"[102.0, 35.0]","[119.0, 37.8, 0.6]",Left Foot,Saved,0.049883436,102.0,35.0,119.0,37.8,1
8,7298,Manchester City WFC,Jennifer Patricia Beattie,91,7,Shot,"[109.0, 37.0]","[120.0, 34.2, 1.2]",Head,Off T,0.017561773,109.0,37.0,120.0,34.2,1
9,19778,Manchester City WFC,Nikita Parris,3,23,Shot,"[109.0, 31.0]","[113.0, 41.1, 0.2]",Left Foot,Saved,0.17516522,109.0,31.0,113.0,41.1,1
10,19778,Manchester City WFC,Georgia Stanway,11,49,Shot,"[117.0, 30.0]","[120.0, 44.0, 0.2]",Right Foot,Goal,0.26235902,117.0,30.0,120.0,44.0,1
11,19778,Manchester City WFC,Abbie McManus,58,25,Shot,"[112.0, 34.0]","[120.0, 40.3, 2.1]",Right Foot,Saved,0.09172299,112.0,34.0,120.0,40.3,1
12,19778,Manchester City WFC,Keira Walsh,58,31,Shot,"[94.0, 51.0]","[120.0, 42.0, 3.5]",Right Foot,Off T,0.010831285,94.0,51.0,120.0,42.0,1
13,19778,Manchester City WFC,Claire Emslie,59,34,Shot,"[103.0, 28.0]","[107.0, 31.0]",Right Foot,Blocked,0.032790285,103.0,28.0,107.0,31.0,1
14,19778,Manchester City WFC,Georgia Stanway,60,30,Shot,"[105.0, 62.0]","[120.0, 33.9, 2.2]",Right Foot,Off T,0.0201343,105.0,62.0,120.0,33.9,1
15,19778,Manchester City WFC,Georgia Stanway,65,29,Shot,"[111.0, 61.0]","[120.0, 44.2, 3.5]",Right Foot,Off T,0.022923212,111.0,61.0,120.0,44.2,1
16,19778,Manchester City WFC,Janine Elizabeth Beckie,85,22,Shot,"[99.0, 36.0]","[101.0, 37.0]",Right Foot,Blocked,0.027695278,99.0,36.0,101.0,37.0,1
17,19739,Manchester City WFC,Georgia Stanway,5,54,Shot,"[104.0, 55.0]","[105.0, 42.0, 2.0]",Right Foot,Saved,0.3949509,104.0,55.0,105.0,42.0,1
18,19739,Manchester City WFC,Nikita Parris,11,11,Shot,"[112.0, 47.0]","[114.0, 42.6, 1.0]",Right Foot,Saved,0.34141454,112.0,47.0,114.0,42.6,1
19,19739,Manchester City WFC,Jill Scott,12,47,Shot,"[105.0, 39.0]","[119.0, 40.3, 4.1]",Head,Off T,0.025084483,105.0,39.0,119.0,40.3,1
20,19739,Manchester City WFC,Nikita Parris,14,38,Shot,"[110.0, 33.0]","[120.0, 33.3, 0.3]",Head,Off T,0.039372798,110.0,33.0,120.0,33.3,1
21,19739,Manchester City WFC,Nikita Parris,17,16,Shot,"[105.0, 42.0]","[109.0, 43.0]",Left Foot,Blocked,0.10168196,105.0,42.0,109.0,43.0,1
22,19739,Manchester City WFC,Keira Walsh,19,30,Shot,"[86.0, 48.0]","[119.0, 38.1, 3.9]",Right Foot,Off T,0.009602184,86.0,48.0,119.0,38.1,1
23,19739,Manchester City WFC,Georgia Stanway,20,43,Shot,"[100.0, 52.0]","[119.0, 37.8, 0.5]",Right Foot,Goal,0.13669139,100.0,52.0,119.0,37.8,1
24,19739,Manchester City WFC,Jill Scott,24,44,Shot,"[104.0, 49.0]","[118.0, 35.0, 0.9]",Right Foot,Off T,0.12327581,104.0,49.0,118.0,35.0,1
25,19739,Manchester City WFC,Gemma Bonner,28,53,Shot,"[110.0, 47.0]","[119.0, 39.1, 3.8]",Head,Off T,0.024188627,110.0,47.0,119.0,39.1,1
26,19739,Manchester City WFC,Georgia Stanway,40,26,Shot,"[91.0, 33.0]","[95.0, 29.0]",Right Foot,Blocked,0.019743266,91.0,33.0,95.0,29.0,1
27,19739,Manchester City WFC,Caroline Weir,42,22,Shot,"[109.0, 41.0]","[119.0, 36.4, 1.0]",Left Foot,Goal,0.4340121,109.0,41.0,119.0,36.4,1
28,19739,Manchester City WFC,Tessa Wullaert,51,40,Shot,"[112.0, 29.0]","[113.0, 32.0]",Right Foot,Blocked,0.034951698,112.0,29.0,113.0,32.0,1
29,19739,Manchester City WFC,Georgia Stanway,63,28,Shot,"[94.0, 57.0]","[120.0, 36.8, 0.9]",Right Foot,Goal,0.018544516,94.0,57.0,120.0,36.8,1
30,19739,Manchester City WFC,Georgia Stanway,67,11,Shot,"[99.0, 38.0]","[120.0, 36.2, 1.1]",Right Foot,Goal,0.026395774,99.0,38.0,120.0,36.2,1
31,19739,Manchester City WFC,Claire Emslie,70,23,Shot,"[114.0, 27.0]","[120.0, 40.0]",Right Foot,Blocked,0.08881184,114.0,27.0,120.0,40.0,1
32,19739,Manchester City WFC,Claire Emslie,70,50,Shot,"[116.0, 30.0]","[120.0, 36.6, 2.1]",Right Foot,Saved,0.13622582,116.0,30.0,120.0,36.6,1
33,19739,Manchester City WFC,Caroline Weir,80,57,Shot,"[96.0, 40.0]","[120.0, 43.2, 3.1]",Right Foot,Off T,0.045861203,96.0,40.0,120.0,43.2,1
34,19739,Manchester City WFC,Nikita Parris,82,37,Shot,"[96.0, 31.0]","[120.0, 35.4, 1.6]",Right Foot,Off T,0.024908442,96.0,31.0,120.0,35.4,1
35,19739,Manchester City WFC,Nikita Parris,85,17,Shot,"[111.0, 37.0]","[116.0, 39.7, 1.3]",Right Foot,Saved,0.4283811,111.0,37.0,116.0,39.7,1
36,19739,Manchester City WFC,Georgia Stanway,85,19,Shot,"[107.0, 49.0]","[120.0, 33.3, 0.2]",Right Foot,Off T,0.33067653,107.0,49.0,120.0,33.3,1
37,19739,Manchester City WFC,Nikita Parris,86,31,Shot,"[116.0, 42.0]","[120.0, 44.0, 2.1]",Head,Goal,0.29142863,116.0,42.0,120.0,44.0,1
38,19739,Manchester City WFC,Claire Emslie,90,4,Shot,"[113.0, 46.0]","[120.0, 42.8, 2.4]",Right Foot,Goal,0.63500386,113.0,46.0,120.0,42.8,1
39,19764,Manchester City WFC,Caroline Weir,3,8,Shot,"[96.0, 50.0]","[108.0, 50.0]",Left Foot,Blocked,0.08492053,96.0,50.0,108.0,50.0,1
40,19764,Manchester City WFC,Demi Stokes,4,28,Shot,"[105.0, 37.0]","[118.0, 38.1, 3.6]",Left Foot,Off T,0.07835611,105.0,37.0,118.0,38.1,1
41,19764,Manchester City WFC,Tessa Wullaert,10,19,Shot,"[111.0, 49.0]","[113.0, 47.0]",Left Foot,Blocked,0.12971826,111.0,49.0,113.0,47.0,1
42,19764,Manchester City WFC,Jill Scott,10,23,Shot,"[104.0, 46.0]","[120.0, 34.6, 0.4]",Right Foot,Off T,0.058111075,104.0,46.0,120.0,34.6,1
43,19764,Manchester City WFC,Georgia Stanway,12,3,Shot,"[88.0, 35.0]","[120.0, 38.0, 1.6]",Right Foot,Saved,0.014707184,88.0,35.0,120.0,38.0,1
44,19764,Manchester City WFC,Nikita Parris,15,2,Shot,"[116.0, 45.0]","[120.0, 34.0, 2.5]",Head,Off T,0.2077615,116.0,45.0,120.0,34.0,1
45,19764,Manchester City WFC,Nikita Parris,16,44,Shot,"[117.0, 45.0]","[120.0, 42.6, 1.5]",Right Foot,Goal,0.27956653,117.0,45.0,120.0,42.6,1
46,19764,Manchester City WFC,Georgia Stanway,18,8,Shot,"[105.0, 57.0]","[120.0, 45.2, 1.3]",Right Foot,Off T,0.017989019,105.0,57.0,120.0,45.2,1
47,19764,Manchester City WFC,Georgia Stanway,19,37,Shot,"[99.0, 43.0]","[106.0, 44.0]",Right Foot,Blocked,0.045521755,99.0,43.0,106.0,44.0,1
48,19764,Manchester City WFC,Gemma Bonner,20,23,Shot,"[115.0, 49.0]","[117.0, 47.0]",Right Foot,Blocked,0.06795366,115.0,49.0,117.0,47.0,1
49,19764,Manchester City WFC,Tessa Wullaert,20,25,Shot,"[115.0, 46.0]","[118.0, 45.0]",Right Foot,Blocked,0.12585212,115.0,46.0,118.0,45.0,1
50,19764,Manchester City WFC,Caroline Weir,23,19,Shot,"[105.0, 38.0]","[120.0, 43.4, 0.3]",Left Foot,Saved,0.06943638,105.0,38.0,120.0,43.4,1
51,19764,Manchester City WFC,Nikita Parris,23,57,Shot,"[97.0, 58.0]","[114.0, 41.5, 2.1]",Right Foot,Saved,0.018352604,97.0,58.0,114.0,41.5,1
52,19764,Manchester City WFC,Caroline Weir,26,2,Shot,"[100.0, 40.0]","[120.0, 43.6, 1.7]",Left Foot,Saved,0.04675706,100.0,40.0,120.0,43.6,1
53,19764,Manchester City WFC,Georgia Stanway,28,24,Shot,"[111.0, 38.0]","[120.0, 36.0, 4.2]",Left Foot,Off T,0.17854567,111.0,38.0,120.0,36.0,1
54,19764,Manchester City WFC,Caroline Weir,39,49,Shot,"[106.0, 35.0]","[120.0, 43.4, 0.9]",Left Foot,Goal,0.1525636,106.0,35.0,120.0,43.4,1
55,19764,Manchester City WFC,Georgia Stanway,41,40,Shot,"[103.0, 36.0]","[120.0, 39.1, 2.1]",Right Foot,Saved,0.08054771,103.0,36.0,120.0,39.1,1
56,19764,Manchester City WFC,Jennifer Patricia Beattie,43,9,Shot,"[115.0, 44.0]","[120.0, 34.6, 0.9]",Head,Off T,0.15487504,115.0,44.0,120.0,34.6,1
57,19764,Manchester City WFC,Tessa Wullaert,44,5,Shot,"[106.0, 59.0]","[118.0, 43.8, 0.8]",Right Foot,Saved,0.016903514,106.0,59.0,118.0,43.8,1
58,19764,Manchester City WFC,Gemma Bonner,44,10,Shot,"[98.0, 60.0]","[115.0, 45.0]",Right Foot,Blocked,0.01315244,98.0,60.0,115.0,45.0,1
59,19764,Manchester City WFC,Caroline Weir,46,52,Shot,"[101.0, 38.0]","[103.0, 38.0]",Right Foot,Blocked,0.04074588,101.0,38.0,103.0,38.0,1
60,19764,Manchester City WFC,Georgia Stanway,47,24,Shot,"[114.0, 30.0]","[118.0, 38.0, 1.5]",Right Foot,Saved,0.23571096,114.0,30.0,118.0,38.0,1
61,19764,Manchester City WFC,Stephanie Houghton,61,22,Shot,"[110.0, 40.0]","[119.0, 44.8, 3.5]",Head,Off T,0.03133152,110.0,40.0,119.0,44.8,1
62,19764,Manchester City WFC,Nikita Parris,68,32,Shot,"[114.0, 52.0]","[114.0, 20.0]",Right Foot,Wayward,0.103857085,114.0,52.0,114.0,20.0,1
63,19764,Manchester City WFC,Nikita Parris,71,35,Shot,"[112.0, 42.0]","[112.0, 41.0]",Right Foot,Blocked,0.20084043,112.0,42.0,112.0,41.0,1
64,19764,Manchester City WFC,Claire Emslie,72,14,Shot,"[112.0, 40.0]","[119.0, 45.6, 0.2]",Head,Off T,0.052601106,112.0,40.0,119.0,45.6,1
65,19764,Manchester City WFC,Claire Emslie,74,15,Shot,"[100.0, 36.0]","[101.0, 36.0]",Left Foot,Blocked,0.037144843,100.0,36.0,101.0,36.0,1
66,19764,Manchester City WFC,Janine Elizabeth Beckie,76,11,Shot,"[91.0, 32.0]","[120.0, 42.4, 2.8]",Right Foot,Post,0.014709127,91.0,32.0,120.0,42.4,1
67,19764,Manchester City WFC,Stephanie Houghton,82,26,Shot,"[95.0, 44.0]","[120.0, 36.8, 0.3]",Right Foot,Goal,0.13794535,95.0,44.0,120.0,36.8,1
68,19764,Manchester City WFC,Caroline Weir,84,34,Shot,"[113.0, 42.0]","[120.0, 34.4, 0.8]",Left Foot,Off T,0.23877203,113.0,42.0,120.0,34.4,1
69,19764,Manchester City WFC,Claire Emslie,87,7,Shot,"[111.0, 45.0]","[119.0, 43.0, 1.2]",Right Foot,Goal,0.26208058,111.0,45.0,119.0,43.0,1
70,19764,Manchester City WFC,Nikita Parris,88,19,Shot,"[113.0, 51.0]","[118.0, 42.8, 0.9]",Right Foot,Saved,0.17206343,113.0,51.0,118.0,42.8,1
71,19764,Manchester City WFC,Nikita Parris,88,48,Shot,"[115.0, 41.0]","[119.0, 38.3, 0.7]",Head,Saved,0.22990505,115.0,41.0,119.0,38.3,1
72,19764,Manchester City WFC,Janine Elizabeth Beckie,89,29,Shot,"[107.0, 56.0]","[119.0, 43.2, 3.5]",Right Foot,Off T,0.049348116,107.0,56.0,119.0,43.2,1
73,19764,Manchester City WFC,Janine Elizabeth Beckie,91,39,Shot,"[101.0, 20.0]","[119.0, 40.7, 0.5]",Right Foot,Saved,0.025638465,101.0,20.0,119.0,40.7,1
74,19747,Manchester City WFC,Georgia Stanway,0,59,Shot,"[102.0, 47.0]","[107.0, 43.0]",Left Foot,Blocked,0.03609572,102.0,47.0,107.0,43.0,1
75,19747,Manchester City WFC,Georgia Stanway,2,50,Shot,"[103.0, 48.0]","[114.0, 36.0]",Right Foot,Wayward,0.052705664,103.0,48.0,114.0,36.0,1
76,19747,Manchester City WFC,Georgia Stanway,10,16,Shot,"[93.0, 22.0]","[119.0, 46.5, 4.6]",Right Foot,Off T,0.01474239,93.0,22.0,119.0,46.5,1
77,19747,Manchester City WFC,Nikita Parris,17,11,Shot,"[102.0, 44.0]","[106.0, 41.0]",Right Foot,Blocked,0.06567969,102.0,44.0,106.0,41.0,1
78,19747,Manchester City WFC,Tessa Wullaert,21,24,Shot,"[100.0, 67.0]","[118.0, 43.2, 0.9]",Left Foot,Saved,0.05884241,100.0,67.0,118.0,43.2,1
79,19747,Manchester City WFC,Jill Scott,24,35,Shot,"[92.0, 33.0]","[119.0, 46.0, 1.4]",Right Foot,Off T,0.014889456,92.0,33.0,119.0,46.0,1
80,19747,Manchester City WFC,Georgia Stanway,28,58,Shot,"[109.0, 26.0]","[117.0, 36.2, 0.6]",Right Foot,Saved,0.030956993,109.0,26.0,117.0,36.2,1
81,19747,Manchester City WFC,Stephanie Houghton,29,35,Shot,"[110.0, 44.0]","[115.0, 43.0]",Head,Blocked,0.017501134,110.0,44.0,115.0,43.0,1
82,19747,Manchester City WFC,Stephanie Houghton,29,50,Shot,"[111.0, 43.0]","[119.0, 47.3, 0.6]",Head,Off T,0.057537116,111.0,43.0,119.0,47.3,1
83,19747,Manchester City WFC,Georgia Stanway,32,53,Shot,"[91.0, 30.0]","[119.0, 43.4, 1.6]",Right Foot,Goal,0.014448329,91.0,30.0,119.0,43.4,1
84,19747,Manchester City WFC,Georgia Stanway,42,35,Shot,"[100.0, 41.0]","[119.0, 33.5, 0.7]",Right Foot,Off T,0.0754327,100.0,41.0,119.0,33.5,1
85,19747,Manchester City WFC,Georgia Stanway,50,48,Shot,"[99.0, 50.0]","[120.0, 46.3, 4.8]",Right Foot,Off T,0.03326612,99.0,50.0,120.0,46.3,1
86,19747,Manchester City WFC,Georgia Stanway,62,16,Shot,"[111.0, 57.0]","[120.0, 43.8, 0.2]",Right Foot,Saved,0.03531174,111.0,57.0,120.0,43.8,1
87,19747,Manchester City WFC,Georgia Stanway,63,12,Shot,"[103.0, 52.0]","[120.0, 35.2, 0.1]",Right Foot,Off T,0.076673694,103.0,52.0,120.0,35.2,1
88,19747,Manchester City WFC,Gemma Bonner,66,18,Shot,"[100.0, 55.0]","[120.0, 44.0, 0.2]",Left Foot,Saved,0.021366106,100.0,55.0,120.0,44.0,1
89,19747,Manchester City WFC,Gemma Bonner,69,2,Shot,"[114.0, 43.0]","[120.0, 37.8, 1.5]",Head,Saved,0.11024206,114.0,43.0,120.0,37.8,1
90,19747,Manchester City WFC,Nikita Parris,69,44,Shot,"[110.0, 45.0]","[116.0, 41.3, 0.2]",Right Foot,Saved,0.32132202,110.0,45.0,116.0,41.3,1
91,19747,Manchester City WFC,Georgia Stanway,81,53,Shot,"[108.0, 56.0]","[120.0, 44.8, 0.7]",Right Foot,Off T,0.053832266,108.0,56.0,120.0,44.8,1
92,19747,Manchester City WFC,Nikita Parris,83,0,Shot,"[118.0, 27.0]","[119.0, 36.2, 0.3]",Left Foot,Saved,0.035892542,118.0,27.0,119.0,36.2,1
93,19747,Manchester City WFC,Jill Scott,89,4,Shot,"[115.0, 44.0]","[120.0, 44.6, 3.4]",Right Foot,Off T,0.34413293,115.0,44.0,120.0,44.6,1
94,19747,Manchester City WFC,Tessa Wullaert,90,29,Shot,"[96.0, 54.0]","[120.0, 37.4, 2.9]",Left Foot,Post,0.025420947,96.0,54.0,120.0,37.4,1
95,19747,Manchester City WFC,Caroline Weir,93,2,Shot,"[101.0, 59.0]","[120.0, 44.2, 4.3]",Left Foot,Off T,0.044366837,101.0,59.0,120.0,44.2,1
96,19747,Manchester City WFC,Jill Scott,94,33,Shot,"[109.0, 43.0]","[120.0, 40.5, 0.3]",Right Foot,Saved,0.11349751,109.0,43.0,120.0,40.5,1
97,19770,Manchester City WFC,Georgia Stanway,4,4,Shot,"[105.0, 42.0]","[107.0, 42.0]",Right Foot,Blocked,0.067842565,105.0,42.0,107.0,42.0,1
98,19770,Manchester City WFC,Georgia Stanway,15,39,Shot,"[106.0, 35.0]","[120.0, 34.4, 1.3]",Right Foot,Off T,0.055391982,106.0,35.0,120.0,34.4,1
99,19770,Manchester City WFC,Georgia Stanway,17,55,Shot,"[112.0, 44.0]","[120.0, 37.6, 0.9]",Right Foot,Goal,0.23444958,112.0,44.0,120.0,37.6,1
100,19770,Manchester City WFC,Jennifer Patricia Beattie,24,31,Shot,"[110.0, 49.0]","[118.0, 46.0]",Head,Blocked,0.025146617,110.0,49.0,118.0,46.0,1
101,19770,Manchester City WFC,Georgia Stanway,25,53,Shot,"[107.0, 60.0]","[110.0, 57.0]",Right Foot,Blocked,0.021215579,107.0,60.0,110.0,57.0,1
102,19770,Manchester City WFC,Gemma Bonner,31,31,Shot,"[108.0, 60.0]","[120.0, 45.0, 3.5]",Right Foot,Off T,0.018784786,108.0,60.0,120.0,45.0,1
103,19770,Manchester City WFC,Nikita Parris,38,9,Shot,"[102.0, 43.0]","[120.0, 45.6, 0.5]",Right Foot,Off T,0.3407475,102.0,43.0,120.0,45.6,1
104,19770,Manchester City WFC,Nikita Parris,58,2,Shot,"[115.0, 57.0]","[119.0, 45.6, 3.9]",Right Foot,Off T,0.019149944,115.0,57.0,119.0,45.6,1
105,19770,Manchester City WFC,Georgia Stanway,63,22,Shot,"[108.0, 44.0]","[119.0, 36.2, 0.7]",Left Foot,Goal,0.17902067,108.0,44.0,119.0,36.2,1
106,19770,Manchester City WFC,Georgia Stanway,82,16,Shot,"[83.0, 34.0]","[118.0, 36.2, 0.9]",Right Foot,Saved,0.01515453,83.0,34.0,118.0,36.2,1
107,19752,Manchester City WFC,Nikita Parris,3,5,Shot,"[109.0, 26.0]","[119.0, 41.9, 0.9]",Right Foot,Saved,0.03665941,109.0,26.0,119.0,41.9,1
108,19752,Manchester City WFC,Jennifer Patricia Beattie,8,48,Shot,"[111.0, 41.0]","[120.0, 42.6, 1.1]",Head,Saved,0.07561995,111.0,41.0,120.0,42.6,1
109,19752,Manchester City WFC,Nikita Parris,11,49,Shot,"[103.0, 50.0]","[105.0, 50.0]",Left Foot,Blocked,0.028155414,103.0,50.0,105.0,50.0,1
110,19752,Manchester City WFC,Jill Scott,19,12,Shot,"[112.0, 40.0]","[120.0, 44.0, 3.5]",Right Foot,Off T,0.3175763,112.0,40.0,120.0,44.0,1
111,19752,Manchester City WFC,Keira Walsh,23,57,Shot,"[86.0, 37.0]","[97.0, 38.0]",Right Foot,Blocked,0.010004687,86.0,37.0,97.0,38.0,1
112,19752,Manchester City WFC,Tessa Wullaert,28,50,Shot,"[105.0, 40.0]","[113.0, 42.0]",Left Foot,Blocked,0.047995336,105.0,40.0,113.0,42.0,1
113,19752,Manchester City WFC,Tessa Wullaert,28,52,Shot,"[105.0, 41.0]","[120.0, 43.6, 3.5]",Right Foot,Off T,0.029422285,105.0,41.0,120.0,43.6,1
114,19752,Manchester City WFC,Caroline Weir,31,37,Shot,"[118.0, 32.0]","[120.0, 36.2, 1.2]",Left Foot,Saved,0.12593588,118.0,32.0,120.0,36.2,1
115,19752,Manchester City WFC,Caroline Weir,45,59,Shot,"[92.0, 39.0]","[101.0, 41.0]",Left Foot,Blocked,0.023312017,92.0,39.0,101.0,41.0,1
116,19752,Manchester City WFC,Stephanie Houghton,47,41,Shot,"[98.0, 41.0]","[106.0, 41.0]",Right Foot,Blocked,0.12252236,98.0,41.0,106.0,41.0,1
117,19752,Manchester City WFC,Nikita Parris,58,51,Shot,"[116.0, 53.0]","[119.0, 36.2, 0.9]",Right Foot,Goal,0.1264256,116.0,53.0,119.0,36.2,1
118,19752,Manchester City WFC,Stephanie Houghton,67,59,Shot,"[98.0, 25.0]","[119.0, 37.0, 2.8]",Right Foot,Post,0.061467957,98.0,25.0,119.0,37.0,1
119,19752,Manchester City WFC,Stephanie Houghton,72,4,Shot,"[91.0, 38.0]","[119.0, 35.8, 1.9]",Right Foot,Post,0.039504334,91.0,38.0,119.0,35.8,1
120,19752,Manchester City WFC,Georgia Stanway,73,4,Shot,"[115.0, 47.0]","[119.0, 31.7, 0.2]",Right Foot,Off T,0.35339275,115.0,47.0,119.0,31.7,1
121,19752,Manchester City WFC,Janine Elizabeth Beckie,74,34,Shot,"[111.0, 47.0]","[116.0, 40.0]",Head,Blocked,0.07662656,111.0,47.0,116.0,40.0,1
122,19752,Manchester City WFC,Stephanie Houghton,74,36,Shot,"[109.0, 43.0]","[120.0, 46.5, 0.6]",Right Foot,Off T,0.06367657,109.0,43.0,120.0,46.5,1
123,19752,Manchester City WFC,Nikita Parris,84,36,Shot,"[108.0, 40.0]","[118.0, 36.2, 0.8]",Right Foot,Goal,0.76,108.0,40.0,118.0,36.2,1
124,19733,Manchester City WFC,Stephanie Houghton,13,48,Shot,"[106.0, 37.0]","[112.0, 36.0]",Head,Blocked,0.017507983,106.0,37.0,112.0,36.0,1
125,19733,Manchester City WFC,Georgia Stanway,13,57,Shot,"[87.0, 47.0]","[102.0, 37.0]",Right Foot,Wayward,0.015467175,87.0,47.0,102.0,37.0,1
126,19733,Manchester City WFC,Georgia Stanway,27,28,Shot,"[95.0, 32.0]","[120.0, 33.7, 0.2]",Right Foot,Off T,0.02583486,95.0,32.0,120.0,33.7,1
127,19733,Manchester City WFC,Caroline Weir,30,31,Shot,"[92.0, 21.0]","[120.0, 37.6, 4.2]",Right Foot,Off T,0.009602911,92.0,21.0,120.0,37.6,1
128,19733,Manchester City WFC,Jennifer Patricia Beattie,40,27,Shot,"[108.0, 47.0]","[119.0, 38.0]",Head,Blocked,0.013351768,108.0,47.0,119.0,38.0,1
129,19733,Manchester City WFC,Tessa Wullaert,41,43,Shot,"[100.0, 53.0]","[120.0, 34.6, 3.2]",Left Foot,Off T,0.041440032,100.0,53.0,120.0,34.6,1
130,19733,Manchester City WFC,Nikita Parris,48,12,Shot,"[106.0, 33.0]","[114.0, 39.1, 0.9]",Right Foot,Saved,0.19323294,106.0,33.0,114.0,39.1,1
131,19733,Manchester City WFC,Caroline Weir,53,43,Shot,"[107.0, 45.0]","[120.0, 41.7, 1.6]",Left Foot,Goal,0.08562554,107.0,45.0,120.0,41.7,1
132,19733,Manchester City WFC,Nikita Parris,59,40,Shot,"[104.0, 61.0]","[107.0, 58.0]",Right Foot,Blocked,0.010206212,104.0,61.0,107.0,58.0,1
133,19733,Manchester City WFC,Tessa Wullaert,62,13,Shot,"[91.0, 48.0]","[120.0, 41.5, 0.6]",Right Foot,Saved,0.01968088,91.0,48.0,120.0,41.5,1
134,19733,Manchester City WFC,Nikita Parris,64,37,Shot,"[113.0, 39.0]","[120.0, 37.0, 0.6]",Right Foot,Goal,0.6516305,113.0,39.0,120.0,37.0,1
135,19733,Manchester City WFC,Keira Walsh,70,30,Shot,"[95.0, 51.0]","[110.0, 43.0]",Right Foot,Blocked,0.020765156,95.0,51.0,110.0,43.0,1
136,19733,Manchester City WFC,Tessa Wullaert,72,7,Shot,"[100.0, 58.0]","[120.0, 42.6, 1.9]",Right Foot,Goal,0.019009676,100.0,58.0,120.0,42.6,1
137,19733,Manchester City WFC,Georgia Stanway,74,43,Shot,"[107.0, 24.0]","[120.0, 37.6, 1.5]",Right Foot,Saved,0.023883743,107.0,24.0,120.0,37.6,1
138,19733,Manchester City WFC,Caroline Weir,76,18,Shot,"[95.0, 49.0]","[120.0, 44.4, 1.2]",Left Foot,Post,0.06808526,95.0,49.0,120.0,44.4,1
139,19733,Manchester City WFC,Georgia Stanway,79,56,Shot,"[105.0, 54.0]","[116.0, 37.0]",Left Foot,Wayward,0.06217387,105.0,54.0,116.0,37.0,1
140,19733,Manchester City WFC,Caroline Weir,84,33,Shot,"[95.0, 38.0]","[120.0, 41.7, 2.0]",Left Foot,Saved,0.03445232,95.0,38.0,120.0,41.7,1
141,19735,Manchester City WFC,Caroline Weir,1,34,Shot,"[105.0, 23.0]","[119.0, 44.0, 1.6]",Left Foot,Goal,0.02809607,105.0,23.0,119.0,44.0,1
142,19735,Manchester City WFC,Nikita Parris,6,54,Shot,"[116.0, 46.0]","[120.0, 37.8, 2.4]",Head,Goal,0.1011924,116.0,46.0,120.0,37.8,1
143,19735,Manchester City WFC,Nikita Parris,16,15,Shot,"[113.0, 43.0]","[119.0, 42.6, 0.1]",Right Foot,Goal,0.88776946,113.0,43.0,119.0,42.6,1
144,19735,Manchester City WFC,Jill Scott,21,52,Shot,"[116.0, 36.0]","[119.0, 49.3, 0.1]",Head,Off T,0.19028921,116.0,36.0,119.0,49.3,1
145,19735,Manchester City WFC,Claire Emslie,22,51,Shot,"[84.0, 52.0]","[119.0, 32.1, 5.9]",Left Foot,Off T,0.008371312,84.0,52.0,119.0,32.1,1
146,19735,Manchester City WFC,Caroline Weir,39,29,Shot,"[89.0, 44.0]","[91.0, 44.0]",Left Foot,Blocked,0.012651272,89.0,44.0,91.0,44.0,1
147,19735,Manchester City WFC,Esme Beth Morgan,41,25,Shot,"[86.0, 24.0]","[119.0, 36.2, 0.1]",Right Foot,Saved,0.008601163,86.0,24.0,119.0,36.2,1
148,19735,Manchester City WFC,Georgia Stanway,71,15,Shot,"[114.0, 42.0]","[120.0, 41.3, 0.9]",Left Foot,Goal,0.6323721,114.0,42.0,120.0,41.3,1
149,19735,Manchester City WFC,Stephanie Houghton,75,59,Shot,"[113.0, 43.0]","[119.0, 43.0, 1.9]",Head,Goal,0.0666543,113.0,43.0,119.0,43.0,1
150,19735,Manchester City WFC,Georgia Stanway,79,38,Shot,"[111.0, 45.0]","[120.0, 43.6, 0.9]",Right Foot,Goal,0.38303587,111.0,45.0,120.0,43.6,1
151,19735,Manchester City WFC,Georgia Stanway,80,30,Shot,"[95.0, 28.0]","[119.0, 39.5, 1.2]",Right Foot,Saved,0.0184758,95.0,28.0,119.0,39.5,1
